path,import,root,category
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.advancedRocketry.api.dimension.solar.StellarBody,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.advancedRocketry.api.stations.ISpaceObject,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.advancedRocketry.dimension.DimensionProperties,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.advancedRocketry.stations.SpaceObjectManager,zmaster587.advancedRocketry.stations,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.advancedRocketry.util.AstronomicalBodyHelper,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.libVulpes.render.RenderHelper,zmaster587.libVulpes.render,libvulpes
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.libVulpes.util.Vector3F,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,java.util.Random,java.util.Random,jdk
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.client.Minecraft,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.client.entity.EntityPlayerSP,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.client.multiplayer.WorldClient,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.client.renderer.*,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.client.renderer.GlStateManager.DestFactor,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.client.renderer.GlStateManager.SourceFactor,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.client.renderer.vertex.DefaultVertexFormats,net.minecraft.client,client_api
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.entity.Entity,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.util.ResourceLocation,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.util.math.MathHelper,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,net.minecraft.util.math.Vec3d,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,org.lwjgl.opengl.GL11,org.lwjgl.opengl,third_party
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,org.lwjgl.util.glu.Project,org.lwjgl.util,third_party
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.api.dimension.IDimensionProperties,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.api.dimension.solar.StellarBody,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.api.stations.ISpaceObject,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.backwardCompat.ModelFormatException,zmaster587.advancedRocketry.backwardCompat,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.backwardCompat.WavefrontObject,zmaster587.advancedRocketry.backwardCompat,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.dimension.DimensionManager,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.dimension.DimensionProperties,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.entity.EntityRocket,zmaster587.advancedRocketry.entity,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.event.RocketEventHandler,zmaster587.advancedRocketry.event,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.stations.SpaceObjectManager,zmaster587.advancedRocketry.stations,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.stations.SpaceStationObject,zmaster587.advancedRocketry.stations,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.util.SpacePosition,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.libVulpes.render.RenderHelper,zmaster587.libVulpes.render,libvulpes
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.libVulpes.util.Vector3F,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,java.io.BufferedWriter,java.io.BufferedWriter,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,java.io.File,java.io.File,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,java.io.FileWriter,java.io.FileWriter,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,java.lang.reflect.Field,java.lang.reflect,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,java.util.ArrayList,java.util.ArrayList,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,java.util.Locale,java.util.Locale,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,javax.annotation.ParametersAreNonnullByDefault,javax.annotation.ParametersAreNonnullByDefault,jdk
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.block.Block,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.command.ICommand,net.minecraft.command,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.command.ICommandSender,net.minecraft.command,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.entity.Entity,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.entity.player.EntityPlayerMP,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.server.MinecraftServer,net.minecraft.server,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.util.EnumHand,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.util.ResourceLocation,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.util.text.TextComponentString,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.world.WorldServer,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraft.world.biome.Biome,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,net.minecraftforge.common.MinecraftForge,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.AdvancedRocketry,zmaster587.advancedRocketry.AdvancedRocketry,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.api.ARConfiguration,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.api.AdvancedRocketryAPI,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.api.AdvancedRocketryItems,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.api.DataStorage.DataType,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.api.dimension.IDimensionProperties,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.api.dimension.solar.StellarBody,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.api.stations.ISpaceObject,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.dimension.DimensionManager,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.dimension.DimensionProperties,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.integration.CompatibilityMgr,zmaster587.advancedRocketry.integration,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.item.ItemData,zmaster587.advancedRocketry.item,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.item.ItemMultiData,zmaster587.advancedRocketry.item,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.item.ItemStationChip,zmaster587.advancedRocketry.item,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.network.PacketDimInfo,zmaster587.advancedRocketry.network,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.network.PacketStellarInfo,zmaster587.advancedRocketry.network,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.stations.SpaceObjectManager,zmaster587.advancedRocketry.stations,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.unit.IngameTestOrchestrator,zmaster587.advancedRocketry.unit,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.world.util.TeleporterNoPortal,zmaster587.advancedRocketry.world,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.world.util.TeleporterNoPortalSeekBlock,zmaster587.advancedRocketry.world,upstream_internal
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.libVulpes.network.PacketHandler,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.libVulpes.util.HashedBlockPosition,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/common/CommonProxy.java,net.minecraft.entity.Entity,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/common/CommonProxy.java,net.minecraft.profiler.Profiler,net.minecraft.profiler,minecraft
src/main/java/zmaster587/advancedRocketry/common/CommonProxy.java,net.minecraft.util.math.Vec3d,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/common/CommonProxy.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/common/CommonProxy.java,net.minecraft.world.biome.Biome,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/common/CommonProxy.java,net.minecraftforge.common.DimensionManager,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/common/CommonProxy.java,net.minecraftforge.fml.common.FMLCommonHandler,net.minecraftforge.fml,minecraft
